0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
46.0,38.0,28.0,7.0,55.0,0.0,8.0,35.0,0.0,3.0,7.0,0.0,14.0,0.0,13.0,13.0,6.0,20.0,5.0,7.0,27.0
163.0,68.0,35.0,32.0,156.0,41.0,23.0,104.0,9.0,8.0,28.0,25.0,132.0,7.0,41.0,40.0,53.0,137.0,14.0,18.0,46.0
176.0,58.0,56.0,28.0,164.0,52.0,25.0,131.0,10.0,8.0,36.0,28.0,109.0,2.0,65.0,41.0,64.0,163.0,19.0,19.0,48.0
31.0,9.0,3.0,6.0,38.0,7.0,0.0,9.0,0.0,0.0,12.0,9.0,12.0,0.0,9.0,2.0,15.0,16.0,3.0,2.0,4.0
118.0,46.0,35.0,30.0,165.0,15.0,18.0,71.0,0.0,0.0,8.0,6.0,33.0,0.0,40.0,15.0,31.0,54.0,13.0,17.0,50.0
128.0,44.0,83.0,37.0,104.0,13.0,20.0,40.0,0.0,4.0,5.0,6.0,42.0,5.0,38.0,29.0,49.0,18.0,5.0,11.0,122.0
64.0,19.0,18.0,12.0,73.0,17.0,3.0,26.0,3.0,0.0,2.0,6.0,18.0,0.0,9.0,9.0,19.0,19.0,19.0,13.0,31.0
14.0,4.0,7.0,18.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0
17.0,10.0,2.0,9.0,27.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,5.0,16.0
222.0,94.0,67.0,47.0,396.0,49.0,28.0,91.0,0.0,5.0,46.0,10.0,114.0,0.0,74.0,43.0,38.0,117.0,29.0,32.0,98.0
31.0,5.0,7.0,0.0,21.0,5.0,5.0,9.0,0.0,2.0,30.0,2.0,4.0,0.0,2.0,1.0,3.0,10.0,2.0,3.0,8.0
29.0,28.0,3.0,9.0,31.0,0.0,0.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,8.0
15.0,3.0,14.0,11.0,7.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,4.0,0.0,0.0,7.0,12.0
17.0,3.0,6.0,0.0,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,2.0,3.0,0.0,6.0,17.0
213.0,112.0,62.0,49.0,220.0,36.0,43.0,152.0,6.0,17.0,56.0,11.0,147.0,17.0,76.0,42.0,71.0,176.0,20.0,27.0,80.0
67.0,53.0,11.0,27.0,124.0,6.0,22.0,39.0,2.0,16.0,30.0,11.0,33.0,6.0,25.0,10.0,19.0,29.0,7.0,12.0,34.0
65.0,29.0,32.0,29.0,43.0,17.0,8.0,12.0,0.0,4.0,12.0,4.0,6.0,0.0,21.0,7.0,13.0,13.0,0.0,3.0,22.0
87.0,46.0,34.0,9.0,99.0,11.0,21.0,38.0,0.0,7.0,5.0,7.0,40.0,4.0,31.0,6.0,32.0,38.0,35.0,7.0,55.0
14.0,3.0,2.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,8.0
70.0,17.0,51.0,23.0,33.0,19.0,14.0,39.0,0.0,0.0,3.0,2.0,16.0,0.0,14.0,8.0,13.0,9.0,5.0,7.0,32.0
27.0,10.0,2.0,7.0,25.0,7.0,15.0,21.0,0.0,8.0,0.0,2.0,0.0,0.0,9.0,1.0,7.0,11.0,0.0,9.0,24.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,42.0,35.0,15.0,66.0,15.0,16.0,52.0,0.0,0.0,0.0,15.0,19.0,4.0,21.0,5.0,16.0,27.0,6.0,6.0,29.0
95.0,118.0,50.0,20.0,89.0,6.0,35.0,88.0,0.0,13.0,13.0,12.0,27.0,14.0,55.0,15.0,27.0,49.0,7.0,23.0,44.0
66.0,60.0,18.0,33.0,56.0,10.0,23.0,34.0,3.0,7.0,4.0,0.0,13.0,14.0,34.0,3.0,24.0,18.0,5.0,17.0,24.0
214.0,84.0,59.0,46.0,224.0,39.0,44.0,160.0,10.0,8.0,30.0,14.0,122.0,9.0,83.0,26.0,85.0,172.0,36.0,24.0,64.0
15.0,2.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,3.0,0.0,0.0,5.0
259.0,147.0,82.0,40.0,293.0,56.0,61.0,167.0,12.0,7.0,26.0,33.0,171.0,12.0,100.0,52.0,81.0,208.0,25.0,37.0,125.0
71.0,53.0,61.0,21.0,41.0,0.0,16.0,31.0,4.0,5.0,0.0,11.0,17.0,25.0,11.0,6.0,10.0,13.0,0.0,11.0,39.0
8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,4.0,0.0,2.0
21.0,12.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,15.0
17.0,0.0,8.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,5.0,0.0,6.0,16.0
89.0,41.0,35.0,41.0,93.0,10.0,31.0,64.0,0.0,18.0,24.0,3.0,19.0,14.0,26.0,5.0,39.0,30.0,5.0,9.0,24.0
102.0,26.0,13.0,10.0,93.0,25.0,8.0,90.0,0.0,4.0,14.0,15.0,18.0,0.0,25.0,5.0,42.0,58.0,3.0,22.0,20.0
24.0,42.0,30.0,17.0,43.0,0.0,16.0,26.0,4.0,0.0,4.0,9.0,11.0,3.0,13.0,14.0,12.0,13.0,0.0,0.0,26.0
44.0,30.0,16.0,28.0,48.0,0.0,27.0,23.0,0.0,0.0,4.0,0.0,4.0,5.0,8.0,0.0,22.0,18.0,0.0,2.0,22.0
83.0,86.0,20.0,41.0,103.0,20.0,30.0,62.0,0.0,22.0,14.0,6.0,31.0,6.0,42.0,12.0,42.0,22.0,4.0,5.0,35.0
205.0,116.0,72.0,36.0,279.0,45.0,65.0,178.0,5.0,22.0,64.0,26.0,92.0,27.0,92.0,29.0,88.0,172.0,23.0,20.0,57.0
15.0,14.0,9.0,6.0,23.0,6.0,2.0,11.0,0.0,0.0,0.0,4.0,6.0,1.0,7.0,2.0,6.0,3.0,3.0,1.0,9.0
24.0,3.0,8.0,0.0,10.0,8.0,7.0,19.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,11.0,11.0,3.0,0.0,9.0
20.0,8.0,5.0,3.0,8.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,8.0,8.0,0.0,7.0,28.0
0.0,5.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
56.0,62.0,36.0,17.0,43.0,4.0,16.0,56.0,0.0,0.0,0.0,7.0,26.0,14.0,38.0,23.0,31.0,9.0,0.0,15.0,46.0
26.0,9.0,14.0,4.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,14.0,8.0,0.0,0.0,10.0
69.0,56.0,49.0,23.0,124.0,4.0,9.0,75.0,4.0,11.0,4.0,15.0,8.0,5.0,34.0,20.0,14.0,8.0,4.0,14.0,59.0
140.0,78.0,27.0,30.0,263.0,21.0,38.0,100.0,0.0,10.0,126.0,12.0,66.0,0.0,65.0,7.0,27.0,58.0,8.0,12.0,42.0
10.0,16.0,7.0,10.0,23.0,5.0,14.0,24.0,0.0,0.0,2.0,0.0,17.0,3.0,0.0,0.0,9.0,17.0,3.0,2.0,6.0
92.0,50.0,28.0,45.0,81.0,6.0,16.0,62.0,0.0,10.0,13.0,7.0,24.0,4.0,42.0,2.0,23.0,46.0,8.0,7.0,44.0
13.0,6.0,0.0,0.0,22.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0
11.0,4.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,8.0,3.0,0.0,8.0
156.0,187.0,76.0,63.0,155.0,15.0,54.0,106.0,0.0,22.0,12.0,9.0,47.0,23.0,73.0,36.0,39.0,24.0,0.0,14.0,56.0
706.0,339.0,253.0,167.0,1057.0,112.0,140.0,447.0,12.0,62.0,156.0,132.0,413.0,22.0,299.0,151.0,178.0,462.0,62.0,98.0,305.0
154.0,147.0,66.0,50.0,186.0,25.0,95.0,113.0,3.0,38.0,8.0,16.0,71.0,22.0,62.0,24.0,49.0,48.0,12.0,19.0,101.0
84.0,61.0,37.0,25.0,113.0,11.0,38.0,117.0,4.0,8.0,0.0,32.0,38.0,0.0,64.0,13.0,38.0,50.0,14.0,10.0,49.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,14.0,5.0,4.0,58.0,20.0,8.0,36.0,0.0,0.0,6.0,0.0,18.0,0.0,14.0,3.0,13.0,38.0,3.0,13.0,16.0
2.0,2.0,1.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
42.0,46.0,17.0,7.0,48.0,5.0,9.0,35.0,0.0,3.0,0.0,19.0,15.0,0.0,13.0,16.0,16.0,18.0,8.0,12.0,49.0
150.0,130.0,57.0,35.0,131.0,18.0,47.0,132.0,0.0,22.0,3.0,27.0,59.0,21.0,61.0,19.0,65.0,118.0,14.0,20.0,76.0
321.0,135.0,99.0,48.0,365.0,62.0,93.0,162.0,8.0,30.0,94.0,36.0,122.0,10.0,121.0,30.0,98.0,115.0,23.0,36.0,99.0
147.0,208.0,80.0,47.0,118.0,8.0,82.0,133.0,5.0,14.0,1.0,62.0,56.0,16.0,71.0,53.0,74.0,98.0,3.0,20.0,114.0
88.0,82.0,76.0,29.0,92.0,6.0,31.0,92.0,3.0,0.0,12.0,28.0,47.0,9.0,25.0,19.0,34.0,70.0,10.0,26.0,70.0
48.0,25.0,9.0,12.0,30.0,15.0,13.0,38.0,0.0,0.0,4.0,5.0,21.0,1.0,18.0,3.0,10.0,29.0,12.0,7.0,27.0
468.0,290.0,251.0,79.0,429.0,67.0,126.0,297.0,7.0,38.0,52.0,88.0,176.0,30.0,162.0,96.0,178.0,260.0,31.0,63.0,239.0
137.0,131.0,65.0,55.0,130.0,26.0,54.0,84.0,3.0,29.0,25.0,14.0,71.0,22.0,64.0,15.0,53.0,37.0,0.0,19.0,43.0
90.0,93.0,36.0,23.0,87.0,14.0,24.0,85.0,3.0,27.0,13.0,18.0,33.0,17.0,39.0,17.0,31.0,45.0,1.0,16.0,52.0
8.0,20.0,6.0,0.0,4.0,0.0,8.0,6.0,0.0,0.0,15.0,0.0,1.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,12.0
58.0,19.0,14.0,27.0,96.0,12.0,18.0,32.0,3.0,12.0,70.0,5.0,33.0,4.0,10.0,3.0,2.0,31.0,4.0,4.0,26.0
12.0,7.0,8.0,0.0,22.0,7.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,8.0,16.0,4.0,4.0,17.0
7.0,7.0,3.0,0.0,11.0,0.0,4.0,17.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,5.0,7.0,8.0,5.0,0.0,10.0
38.0,27.0,43.0,15.0,17.0,5.0,20.0,16.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,18.0,11.0,12.0,0.0,9.0,20.0
3.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,11.0
432.0,353.0,166.0,102.0,334.0,28.0,135.0,307.0,8.0,15.0,46.0,89.0,150.0,35.0,131.0,80.0,121.0,188.0,36.0,53.0,190.0
300.0,165.0,182.0,94.0,224.0,19.0,65.0,147.0,0.0,11.0,23.0,41.0,78.0,17.0,69.0,55.0,51.0,94.0,12.0,53.0,144.0
64.0,36.0,14.0,30.0,49.0,21.0,16.0,19.0,0.0,19.0,10.0,5.0,8.0,2.0,26.0,2.0,22.0,14.0,12.0,10.0,23.0
113.0,103.0,62.0,37.0,136.0,18.0,47.0,101.0,1.0,8.0,5.0,10.0,72.0,6.0,57.0,30.0,37.0,70.0,3.0,18.0,47.0
13.0,0.0,3.0,0.0,28.0,0.0,2.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0
13.0,7.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,3.0,7.0,0.0,2.0,0.0
145.0,131.0,49.0,41.0,222.0,15.0,45.0,66.0,4.0,30.0,47.0,17.0,78.0,10.0,59.0,19.0,59.0,80.0,14.0,14.0,55.0
360.0,178.0,128.0,87.0,444.0,77.0,97.0,201.0,5.0,24.0,48.0,29.0,126.0,16.0,131.0,55.0,112.0,216.0,71.0,45.0,151.0
11.0,13.0,7.0,8.0,9.0,0.0,10.0,11.0,0.0,3.0,0.0,0.0,3.0,6.0,9.0,5.0,3.0,8.0,0.0,0.0,11.0
19.0,9.0,0.0,5.0,28.0,2.0,1.0,11.0,0.0,0.0,5.0,1.0,14.0,0.0,8.0,2.0,2.0,13.0,7.0,2.0,7.0
82.0,28.0,7.0,13.0,111.0,17.0,23.0,23.0,0.0,13.0,21.0,6.0,28.0,4.0,13.0,11.0,35.0,68.0,7.0,18.0,50.0
70.0,30.0,10.0,5.0,41.0,3.0,13.0,42.0,4.0,10.0,7.0,5.0,12.0,6.0,25.0,3.0,22.0,20.0,3.0,2.0,35.0
30.0,14.0,10.0,5.0,50.0,8.0,13.0,27.0,4.0,1.0,82.0,6.0,9.0,3.0,6.0,11.0,7.0,28.0,3.0,9.0,23.0
68.0,15.0,5.0,5.0,45.0,3.0,10.0,36.0,2.0,10.0,0.0,1.0,15.0,0.0,6.0,3.0,12.0,17.0,6.0,2.0,29.0
1441.0,1091.0,545.0,357.0,1783.0,278.0,485.0,1521.0,26.0,120.0,405.0,320.0,1007.0,211.0,683.0,391.0,514.0,1222.0,158.0,176.0,587.0
99.0,148.0,67.0,58.0,184.0,13.0,54.0,77.0,0.0,30.0,38.0,9.0,34.0,21.0,43.0,13.0,29.0,48.0,3.0,13.0,59.0
82.0,41.0,35.0,39.0,70.0,3.0,46.0,25.0,3.0,37.0,53.0,4.0,28.0,0.0,24.0,18.0,27.0,57.0,4.0,8.0,62.0
21.0,27.0,18.0,4.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
406.0,424.0,217.0,106.0,324.0,31.0,177.0,289.0,5.0,46.0,15.0,66.0,149.0,60.0,157.0,80.0,141.0,130.0,7.0,47.0,159.0
274.0,223.0,118.0,94.0,325.0,30.0,132.0,296.0,0.0,27.0,33.0,42.0,103.0,45.0,143.0,57.0,128.0,173.0,39.0,35.0,98.0
58.0,10.0,8.0,12.0,74.0,24.0,4.0,39.0,0.0,5.0,34.0,0.0,23.0,0.0,14.0,0.0,16.0,31.0,13.0,1.0,16.0
38.0,12.0,0.0,10.0,20.0,0.0,8.0,27.0,0.0,0.0,3.0,4.0,7.0,4.0,3.0,0.0,9.0,12.0,0.0,3.0,22.0
25.0,17.0,15.0,20.0,18.0,3.0,13.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,7.0,8.0,6.0,3.0,6.0,17.0
33.0,26.0,9.0,0.0,24.0,0.0,18.0,34.0,0.0,24.0,7.0,0.0,13.0,0.0,11.0,0.0,13.0,15.0,0.0,3.0,10.0
42.0,28.0,10.0,13.0,27.0,4.0,7.0,24.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,7.0,16.0
205.0,177.0,114.0,35.0,146.0,5.0,79.0,150.0,4.0,15.0,13.0,32.0,83.0,29.0,52.0,27.0,52.0,100.0,8.0,17.0,84.0
115.0,60.0,38.0,9.0,94.0,16.0,23.0,53.0,4.0,14.0,6.0,6.0,45.0,3.0,27.0,24.0,38.0,49.0,16.0,18.0,49.0
9.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
41.0,20.0,4.0,6.0,55.0,2.0,5.0,10.0,5.0,0.0,9.0,5.0,1.0,0.0,8.0,0.0,2.0,6.0,0.0,10.0,14.0
92.0,47.0,30.0,33.0,80.0,20.0,27.0,64.0,3.0,14.0,20.0,10.0,44.0,6.0,31.0,6.0,22.0,20.0,5.0,11.0,29.0
58.0,50.0,29.0,9.0,88.0,11.0,43.0,43.0,0.0,10.0,20.0,20.0,30.0,4.0,26.0,3.0,23.0,36.0,4.0,3.0,31.0
14.0,15.0,0.0,3.0,6.0,4.0,7.0,16.0,0.0,3.0,4.0,0.0,4.0,0.0,8.0,0.0,11.0,5.0,0.0,0.0,10.0
28.0,26.0,0.0,13.0,32.0,3.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,11.0,4.0,0.0,0.0,10.0
140.0,73.0,23.0,29.0,107.0,11.0,29.0,77.0,0.0,7.0,2.0,16.0,27.0,4.0,52.0,13.0,38.0,43.0,17.0,19.0,30.0
125.0,96.0,49.0,36.0,77.0,7.0,32.0,68.0,4.0,5.0,7.0,27.0,40.0,23.0,34.0,17.0,64.0,50.0,5.0,8.0,76.0
112.0,90.0,27.0,19.0,67.0,23.0,31.0,77.0,0.0,20.0,12.0,0.0,24.0,9.0,32.0,19.0,38.0,39.0,8.0,4.0,42.0
7.0,0.0,0.0,2.0,3.0,3.0,0.0,10.0,0.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,8.0,0.0,1.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
6.0,5.0,3.0,0.0,9.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,3.0,8.0
312.0,152.0,114.0,67.0,329.0,68.0,74.0,236.0,10.0,6.0,27.0,42.0,105.0,7.0,123.0,43.0,107.0,163.0,38.0,69.0,109.0
78.0,57.0,25.0,31.0,74.0,12.0,25.0,34.0,3.0,16.0,0.0,11.0,23.0,6.0,44.0,13.0,26.0,24.0,0.0,6.0,20.0
68.0,51.0,60.0,20.0,56.0,9.0,18.0,75.0,2.0,4.0,3.0,14.0,33.0,9.0,22.0,11.0,57.0,29.0,14.0,16.0,87.0
25.0,5.0,2.0,3.0,16.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,6.0,9.0,5.0
292.0,163.0,101.0,77.0,386.0,74.0,97.0,279.0,8.0,14.0,50.0,27.0,149.0,19.0,126.0,53.0,128.0,195.0,29.0,37.0,92.0
527.0,227.0,223.0,99.0,584.0,74.0,97.0,368.0,12.0,24.0,46.0,59.0,284.0,17.0,230.0,114.0,123.0,304.0,55.0,67.0,256.0
23.0,7.0,13.0,6.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,8.0,12.0,4.0,0.0,4.0,5.0
19.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,7.0,9.0,0.0,3.0,14.0
1078.0,747.0,376.0,262.0,1531.0,164.0,348.0,1028.0,12.0,86.0,154.0,229.0,648.0,84.0,522.0,252.0,347.0,661.0,116.0,154.0,489.0
13.0,0.0,5.0,5.0,27.0,6.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0
13.0,4.0,9.0,0.0,16.0,0.0,8.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,4.0,6.0
67.0,51.0,35.0,15.0,78.0,8.0,8.0,65.0,0.0,0.0,5.0,2.0,10.0,15.0,24.0,28.0,12.0,39.0,2.0,12.0,48.0
390.0,297.0,136.0,84.0,350.0,32.0,107.0,258.0,4.0,34.0,61.0,82.0,115.0,18.0,124.0,47.0,104.0,185.0,18.0,30.0,174.0
23.0,21.0,12.0,7.0,9.0,3.0,2.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,5.0,0.0,0.0,14.0
44.0,46.0,31.0,27.0,39.0,0.0,16.0,36.0,0.0,3.0,0.0,4.0,22.0,3.0,14.0,8.0,0.0,4.0,8.0,4.0,19.0
219.0,70.0,52.0,37.0,169.0,31.0,31.0,151.0,2.0,3.0,26.0,21.0,55.0,4.0,67.0,20.0,60.0,96.0,17.0,19.0,94.0
18.0,4.0,8.0,5.0,11.0,3.0,0.0,11.0,4.0,4.0,0.0,4.0,5.0,11.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0
39.0,27.0,25.0,12.0,52.0,3.0,27.0,28.0,3.0,3.0,0.0,7.0,12.0,2.0,13.0,10.0,9.0,14.0,0.0,3.0,29.0
170.0,185.0,104.0,44.0,187.0,18.0,74.0,113.0,4.0,8.0,0.0,16.0,77.0,35.0,49.0,45.0,51.0,83.0,5.0,28.0,116.0
145.0,118.0,95.0,24.0,141.0,3.0,22.0,95.0,4.0,5.0,3.0,18.0,69.0,21.0,34.0,21.0,43.0,33.0,5.0,23.0,74.0
82.0,96.0,88.0,15.0,117.0,4.0,40.0,76.0,0.0,5.0,5.0,13.0,45.0,17.0,22.0,19.0,28.0,36.0,8.0,26.0,59.0
23.0,16.0,11.0,14.0,26.0,0.0,5.0,20.0,0.0,0.0,1.0,0.0,4.0,9.0,5.0,0.0,13.0,11.0,0.0,7.0,12.0
0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
45.0,13.0,15.0,7.0,54.0,3.0,9.0,7.0,0.0,1.0,11.0,3.0,15.0,0.0,16.0,6.0,16.0,12.0,0.0,9.0,31.0
25.0,3.0,6.0,8.0,29.0,3.0,8.0,12.0,1.0,7.0,20.0,0.0,17.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,6.0
104.0,162.0,76.0,35.0,79.0,14.0,60.0,119.0,0.0,33.0,16.0,21.0,49.0,35.0,67.0,23.0,63.0,49.0,9.0,11.0,130.0
84.0,9.0,21.0,5.0,52.0,20.0,23.0,46.0,3.0,5.0,0.0,1.0,29.0,0.0,23.0,5.0,35.0,21.0,1.0,3.0,20.0
484.0,271.0,157.0,103.0,578.0,96.0,109.0,345.0,19.0,22.0,113.0,49.0,327.0,31.0,195.0,86.0,186.0,456.0,59.0,53.0,156.0
289.0,145.0,65.0,74.0,252.0,44.0,78.0,213.0,9.0,33.0,118.0,25.0,101.0,14.0,85.0,61.0,101.0,197.0,33.0,18.0,91.0
1205.0,961.0,472.0,283.0,1569.0,185.0,457.0,1048.0,13.0,132.0,160.0,245.0,625.0,156.0,526.0,245.0,430.0,730.0,115.0,117.0,469.0
172.0,104.0,76.0,42.0,130.0,10.0,34.0,95.0,0.0,0.0,5.0,25.0,48.0,3.0,50.0,51.0,36.0,51.0,11.0,39.0,81.0
31.0,7.0,12.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,6.0,3.0,4.0,0.0,0.0,11.0
34.0,36.0,26.0,8.0,43.0,0.0,13.0,23.0,0.0,0.0,0.0,5.0,13.0,0.0,4.0,4.0,0.0,8.0,0.0,5.0,7.0
124.0,62.0,44.0,26.0,107.0,15.0,18.0,66.0,0.0,7.0,6.0,13.0,26.0,3.0,30.0,26.0,34.0,45.0,7.0,21.0,96.0
29.0,0.0,3.0,0.0,19.0,4.0,5.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,13.0,8.0,12.0,5.0,0.0,9.0
9.0,7.0,6.0,0.0,39.0,6.0,0.0,7.0,1.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,10.0
42.0,19.0,30.0,4.0,50.0,4.0,8.0,30.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,16.0,14.0,5.0,0.0,5.0,25.0
135.0,42.0,94.0,22.0,142.0,26.0,13.0,65.0,5.0,1.0,11.0,7.0,106.0,7.0,20.0,26.0,49.0,89.0,8.0,13.0,55.0
81.0,19.0,12.0,3.0,91.0,16.0,11.0,29.0,3.0,0.0,15.0,5.0,21.0,2.0,16.0,4.0,16.0,47.0,8.0,13.0,36.0
424.0,247.0,114.0,95.0,436.0,80.0,89.0,332.0,10.0,32.0,84.0,51.0,287.0,22.0,161.0,97.0,160.0,402.0,32.0,40.0,148.0
85.0,9.0,21.0,6.0,68.0,11.0,8.0,30.0,0.0,4.0,23.0,6.0,22.0,0.0,25.0,11.0,12.0,17.0,17.0,10.0,22.0
6.0,8.0,5.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,15.0
74.0,25.0,14.0,7.0,43.0,7.0,11.0,48.0,4.0,0.0,8.0,7.0,25.0,3.0,18.0,0.0,29.0,24.0,21.0,13.0,29.0
235.0,82.0,69.0,28.0,278.0,52.0,44.0,141.0,3.0,15.0,72.0,15.0,92.0,2.0,96.0,15.0,39.0,58.0,12.0,21.0,67.0
57.0,59.0,72.0,13.0,27.0,1.0,19.0,32.0,5.0,4.0,0.0,14.0,27.0,10.0,8.0,7.0,26.0,18.0,5.0,8.0,28.0
30.0,11.0,8.0,2.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,7.0,11.0,0.0,6.0,28.0
14.0,2.0,4.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0
353.0,293.0,202.0,94.0,418.0,40.0,120.0,274.0,5.0,40.0,30.0,57.0,115.0,24.0,118.0,48.0,106.0,113.0,19.0,50.0,143.0
108.0,26.0,18.0,13.0,109.0,18.0,17.0,39.0,4.0,3.0,22.0,9.0,65.0,4.0,25.0,12.0,24.0,64.0,10.0,8.0,39.0
288.0,274.0,110.0,89.0,337.0,26.0,117.0,178.0,13.0,90.0,71.0,37.0,131.0,33.0,118.0,43.0,118.0,134.0,25.0,20.0,103.0
42.0,22.0,14.0,14.0,42.0,0.0,2.0,22.0,0.0,0.0,15.0,10.0,5.0,3.0,25.0,3.0,16.0,6.0,7.0,13.0,14.0
